word	lexical decision time
fighter	536.7179487
brought	536.7297297
chips	536.7368421
outline	536.7368421
gorgeous	536.7631579
hug	536.775
content	536.7777778
carrot	536.7948718
junior	536.8108108
maintain	536.8108108
stands	536.8421053
went	536.8461538
exist	536.8717949
scissors	536.875
oldest	536.925
rinse	536.925
path	536.9473684
native	536.9487179
active	536.95
can	536.9736842
managed	536.974359
addict	537
answers	537
block	537
richer	537
support	537
disgust	537.025
deeper	537.0263158
should	537.0526316
subjects	537.0526316
root	537.0540541
killers	537.0789474
cheap	537.1025641
empty	537.1052632
vocal	537.1081081
bear	537.1282051
drum	537.1578947
bier	537.1666667
pregnant	537.1794872
butt	537.1818182
reason	537.2
sword	537.25
sunny	537.2631579
riot	537.2702703
walk	537.2702703
track	537.275
torn	537.2820513
oxford	537.2894737
trip	537.3157895
waist	537.3243243
plants	537.3333333
pull	537.3333333
aid	537.3589744
toasted	537.3684211
zero	537.3783784
prior	537.3846154
where	537.3888889
casual	537.3947368
journeys	537.4
fairly	537.425
grounds	537.4324324
sadness	537.4736842
days	537.475
pack	537.475
sounds	537.5
treed	537.5
showing	537.5142857
freak	537.5405405
grow	537.5526316
vision	537.5789474
suppose	537.625
spirit	537.6410256
find	537.6486486
actions	537.65
mobile	537.65
tabor	537.6666667
result	537.675
trade	537.6756757
training	537.6756757
voiced	537.6756757
destroyed	537.6842105
strongly	537.6842105
oats	537.7368421
puppy	537.7368421
my	537.7428571
thrown	537.7692308
tone	537.8
females	537.8157895
tents	537.8157895
ties	537.8378378
arrow	537.8684211
bottom	537.875
steal	537.8947368
info	537.9
five	537.9210526
dug	537.9444444
idiots	537.9459459
bills	537.9487179
office	537.9487179
chins	537.9736842
clouds	537.974359
even	537.975
mash	538
mates	538
shower	538
steak	538
drafts	538.025641
thrills	538.025641
washes	538.0285714
thoughts	538.0526316
iron	538.075
puddle	538.0769231
journals	538.0789474
define	538.0857143
wallet	538.1
gun	538.1081081
twice	538.1081081
father	538.1315789
sketch	538.1315789
stinks	538.15
heater	538.1538462
weeks	538.1578947
hits	538.1621622
baths	538.1794872
handle	538.1842105
product	538.2
large	538.2285714
tailors	538.2368421
drunk	538.25
mixture	538.25
quod	538.25
ant	538.2702703
fools	538.275
pants	538.2894737
beware	538.2972973
glue	538.2972973
supplied	538.3076923
pistol	538.3157895
thick	538.3157895
did	538.325
snail	538.3421053
flu	538.3684211
habits	538.3684211
likes	538.4054054
honey	538.4102564
round	538.475
guardian	538.4871795
blenched	538.5
stream	538.5128205
nearest	538.5263158
lazy	538.55
messing	538.5555556
destroys	538.5789474
item	538.5833333
oat	538.6
rusty	538.675
started	538.6756757
shotgun	538.6923077
coaches	538.7179487
spreading	538.725
terrors	538.7435897
case	538.7567568
thread	538.7631579
weather	538.7631579
bread	538.7837838
artists	538.7894737
couple	538.7894737
rejects	538.7948718
honour	538.8
carrots	538.8157895
motions	538.8378378
employ	538.8421053
checks	538.8684211
confirmed	538.8974359
grease	538.9
smaller	538.9189189
nose	538.925
hound	538.9487179
throats	538.972973
abb_s	539
water	539
sailor	539.0263158
depute	539.0666667
sit	539.0769231
fleet	539.1025641
goes	539.1111111
folder	539.1282051
store	539.1282051
blister	539.1315789
bless	539.1388889
profile	539.15
shrink	539.1842105
source	539.1842105
switched	539.1842105
texts	539.1842105
delay	539.1891892
password	539.2105263
riding	539.2647059
seconds	539.2702703
courage	539.275
prank	539.2894737
confused	539.3333333
knockout	539.3333333
skip	539.35
symbol	539.3513514
submit	539.4
they	539.4
never	539.4054054
scheme	539.4054054
starving	539.4102564
smokes	539.4210526
fix	539.4324324
gum	539.4324324
thrill	539.475
ewers	539.5
glasses	539.5
grandee	539.5
mokes	539.5
rows	539.5
wen	539.5
push	539.525
crossword	539.5263158
trains	539.5263158
lift	539.5384615
impact	539.55
best	539.5526316
relaxed	539.5526316
fire	539.5789474
stairs	539.5789474
serving	539.5833333
stir	539.6216216
groups	539.6410256
thinks	539.65
blow	539.7
treasures	539.7
happen	539.7027027
lands	539.7105263
snob	539.7179487
scout	539.725
charmed	539.7297297
sang	539.7567568
spike	539.7692308
drag	539.7837838
creeps	539.8108108
dice	539.8108108
clowns	539.8205128
tag	539.8205128
task	539.8205128
nations	539.825
spins	539.8285714
loves	539.8333333
thin	539.8648649
wrote	539.8717949
hob	539.8823529
salad	539.8918919
caves	539.8947368
whipped	539.8947368
polar	539.8974359
or	539.9459459
haired	539.9722222
someone	539.972973
floated	539.975
hazard	539.975
gravure	540
maths	540
pole	540
scarf	540
saint	540.025
affect	540.027027
prime	540.027027
daylight	540.0526316
and	540.0555556
install	540.0769231
promised	540.0789474
speedy	540.0789474
traitor	540.0810811
shines	540.0857143
riven	540.1
route	540.1282051
junctions	540.1842105
oceans	540.225
suits	540.225
rabbit	540.2368421
express	540.2631579
wizard	540.2631579
then	540.2702703
churches	540.2894737
bra	540.3157895
crop	540.3157895
nights	540.3157895
skinny	540.35
ever	540.3611111
mask	540.3684211
speed	540.3684211
pens	540.3714286
load	540.375
drinking	540.3947368
caught	540.4210526
tighten	540.4210526
melted	540.425
cocktail	540.4358974
jumper	540.4473684
candy	540.4736842
printed	540.5128205
need	540.5277778
alert	540.5384615
checkout	540.575
drums	540.575
progress	540.6052632
fellows	540.7027027
correct	540.7105263
kettle	540.7105263
trying	540.7105263
payment	540.7179487
sweep	540.7179487
declare	540.725
weakness	540.7297297
unlock	540.7435897
boats	540.75
narrows	540.75
because	540.7631579
kinds	540.7941176
peas	540.7948718
listing	540.8421053
dollars	540.8717949
things	540.8947368
falls	541
remains	541
knitted	541.025641
odds	541.025641
worlds	541.027027
betrayed	541.0512821
booze	541.0512821
tunnel	541.0512821
usual	541.0540541
whistle	541.0789474
ashes	541.0810811
trap	541.0833333
asks	541.1315789
dressing	541.1315789
camp	541.1578947
builders	541.175
hog	541.1818182
lesbians	541.2051282
full	541.2162162
graph	541.2307692
ouch	541.25
stuff	541.25
volt	541.2571429
quarter	541.2820513
ants	541.2972973
others	541.3
changes	541.3076923
deaths	541.3513514
estate	541.3684211
port	541.3783784
pac_	541.3846154
sauce	541.3846154
experts	541.3888889
cheer	541.3947368
grades	541.4054054
coupon	541.4210526
plague	541.4210526
fairy	541.45
hopes	541.4722222
dot	541.5263158
explore	541.5263158
puzzled	541.5263158
rain	541.5526316
cocktails	541.575
painting	541.575
asked	541.5789474
oh	541.5789474
vet	541.5789474
cooked	541.6052632
exceeds	541.6216216
willing	541.6571429
turtle	541.6578947
cup	541.6666667
motet	541.6666667
chops	541.6756757
mood	541.6923077
driving	541.7
flavoured	541.7
sour	541.7179487
reef	541.7575758
steel	541.7692308
applause	541.775
blame	541.775
bottoms	541.775
locals	541.775
street	541.7837838
bare	541.7894737
joys	541.7894737
oddest	541.7894737
polite	541.7948718
sends	541.7948718
itch	541.8055556
tight	541.8108108
thorn	541.8205128
pantiles	541.8333333
when	541.8684211
carry	541.8888889
books	541.8974359
giving	541.9444444
lately	541.975
gang	542
laves	542
warrior	542
fashioned	542.0263158
girl	542.027027
mess	542.05
mum	542.05
passports	542.05
sound	542.0512821
float	542.0540541
me	542.0540541
miner	542.0588235
disturb	542.0789474
coated	542.0810811
input	542.0810811
meadow	542.1025641
pills	542.1025641
supply	542.1081081
slut	542.1315789
flock	542.1578947
solved	542.1621622
campions	542.2222222
explode	542.2368421
outside	542.2368421
closed	542.2432432
teeth	542.2432432
shelter	542.2564103
papers	542.2631579
approved	542.275
touch	542.2894737
sob	542.3
heating	542.3076923
scramble	542.3076923
twenty	542.3076923
adverts	542.325
hard	542.3421053
feeling	542.3684211
refund	542.3684211
whale	542.375
cloth	542.4102564
scrub	542.4324324
little	542.45
floods	542.4594595
prepared	542.4594595
tasty	542.4594595
dawn	542.475
effects	542.4871795
pages	542.5
polders	542.5
previous	542.5
sporting	542.5
steps	542.5128205
monkeys	542.6
folks	542.6052632
tablet	542.625
thought	542.65
series	542.6666667
knot	542.675
cell	542.6923077
type	542.6944444
regions	542.7179487
daddy	542.7297297
higher	542.7297297
requests	542.7368421
organ	542.75
paths	542.75
touched	542.7631579
village	542.7631579
rounded	542.7894737
thumbs	542.8055556
grounded	542.8421053
remote	542.875
dishes	542.8947368
fitted	542.8947368
eyebrow	542.9
carpets	542.9189189
details	542.9189189
health	542.9230769
period	542.9230769
pride	542.972973
crow	542.9736842
letters	542.9736842
thank	542.9736842
cambric	543
hats	543
ricked	543
sango	543
so	543
token	543
handout	543.027027
bargain	543.0526316
haunted	543.0857143
fold	543.1
taps	543.1025641
york	543.1176471
starting	543.1315789
system	543.1351351
meanings	543.1538462
patten	543.1764706
arm	543.1891892
plug	543.1891892
loaded	543.2105263
ancients	543.2162162
healing	543.25
holes	543.2564103
married	543.2564103
cowboy	543.2702703
drinks	543.2702703
meeting	543.2820513
snowman	543.2894737
audience	543.2972973
fridge	543.2972973
man	543.3
hairs	543.3157895
edge	543.325
survived	543.325
allow	543.3428571
hates	543.3428571
blonde	543.35
style	543.35
guests	543.3783784
pad	543.3783784
flattened	543.3947368
snails	543.3947368
spotting	543.4054054
trails	543.4054054
hours	543.4473684
denied	543.45
construct	543.4615385
owners	543.4615385
manner	543.4736842
was	543.4848485
tiger	543.4864865
budgets	543.4871795
display	543.4871795
dollar	543.5135135
threats	543.5135135
bronze	543.5263158
creatures	543.5263158
links	543.5384615
waters	543.5526316
leaves	543.5555556
traps	543.5555556
near	543.5897436
perfume	543.5945946
belly	543.6410256
keeping	543.6410256
greeting	543.65
stunned	543.6578947
toque	543.6666667
essay	543.6756757
spade	543.6756757
chapter	543.6842105
unfair	543.7027027
lighter	543.7105263
deer	543.7179487
endless	543.725
indeed	543.725
twitter	543.7428571
hunter	543.75
kind	543.7567568
gangs	543.7692308
roots	543.775
grateful	543.7894737
scars	543.7894737
levels	543.7948718
replace	543.7948718
blunt	543.8157895
lighten	543.8157895
protests	543.8421053
smashed	543.8461538
coaching	543.8717949
feeding	543.8947368
crayon	543.9166667
ink	543.9473684
answer	543.9736842
showered	543.9736842
peacock	544
predict	544
depart	544.0263158
battle	544.0277778
slot	544.0540541
worries	544.0769231
wonder	544.0810811
dropped	544.1111111
wide	544.1111111
fancy	544.125
vomit	544.1538462
affects	544.1621622
scurf	544.1666667
frame	544.2820513
buyer	544.2894737
cared	544.2894737
living	544.2894737
fear	544.2972973
worth	544.3421053
puff	544.3529412
obese	544.3589744
nearly	544.3684211
cutting	544.3947368
provide	544.3947368
high	544.4
planes	544.4
sphere	544.4
manx	544.4285714
member	544.4324324
scent	544.4358974
follow	544.4473684
cleaner	544.4594595
suggest	544.4594595
weave	544.4594595
ends	544.4615385
fetch	544.4615385
juicy	544.4615385
cosy	544.4722222
gentle	544.475
cows	544.4871795
mail	544.4871795
cheered	544.5
mistakes	544.5
netts	544.5
glare	544.5263158
travelled	544.5405405
furious	544.5526316
dresses	544.5675676
swords	544.5714286
wake	544.5945946
bolt	544.6
joint	544.6052632
region	544.6153846
perform	544.6486486
rather	544.6486486
hutted	544.6666667
passions	544.6666667
teenage	544.6842105
snot	544.6857143
thief	544.7
graphic	544.7105263
fountains	544.7179487
herbs	544.7179487
own	544.75
share	544.75
shame	544.7567568
place	544.7777778
bent	544.7894737
snicks	544.8
currents	544.8157895
chairs	544.8205128
laughed	544.825
weakened	544.825
beef	544.8333333
flame	544.8378378
impressed	544.85
itself	544.8611111
causing	544.8648649
agree	544.8947368
classics	544.9
biscuit	544.9210526
custard	544.95
harder	544.95
knife	544.95
awards	544.9705882
seasons	544.975
yell	545
early	545.025
curry	545.027027
vampire	545.0512821
medal	545.0540541
your	545.0857143
joins	545.1025641
crush	545.125
recent	545.1282051
shoe	545.1351351
couples	545.175
honeys	545.1764706
boat	545.1842105
badge	545.2105263
handbags	545.2631579
lying	545.2702703
trick	545.2820513
pool	545.2894737
marches	545.2972973
regard	545.3076923
pitch	545.3157895
obtains	545.325
believes	545.3333333
cage	545.3421053
flirt	545.3421053
joints	545.3513514
hunt	545.3684211
locker	545.3684211
slim	545.4210526
cracks	545.45
tension	545.45
sight	545.4594595
dive	545.5
pleached	545.5
raises	545.5
receive	545.5128205
votes	545.5384615
question	545.5526316
strongest	545.5526316
masters	545.5675676
leap	545.575
stain	545.5945946
die	545.6315789
pie	545.6410256
winner	545.6486486
idle	545.6578947
parts	545.6666667
bake	545.6857143
feature	545.7105263
obstruct	545.7105263
twirls	545.7105263
sausage	545.7297297
farewell	545.7368421
proudly	545.7368421
latin	545.7567568
tourist	545.7631579
look	545.775
glues	545.7837838
adopt	545.7894737
between	545.7948718
chewing	545.8055556
pumps	545.8108108
she	545.8108108
knap	545.8333333
standard	545.8378378
sneak	545.8421053
rubbish	545.85
divert	545.8611111
outraged	545.9210526
airline	545.925
worms	545.925
findings	545.9473684
hitch	545.974359
fays	546
hucksters	546
sail	546
boys	546.025641
gigs	546.025641
virtual	546.025641
darts	546.0263158
topless	546.0540541
zoomed	546.0555556
owns	546.0588235
train	546.1025641
midnight	546.1081081
bookplates	546.125
pets	546.1351351
dolls	546.1388889
structure	546.15
teasing	546.15
lion	546.1538462
gloom	546.1578947
nuts	546.1578947
just	546.1794872
senses	546.1794872
shag	546.1794872
sly	546.1794872
race	546.1891892
grovel	546.1944444
slip	546.2
spotted	546.2105263
racist	546.2368421
starters	546.2368421
staying	546.2432432
seven	546.25
wrapped	546.2564103
hip	546.2631579
icy	546.2631579
tasks	546.2894737
today	546.2894737
pancake	546.2972973
let	546.3
cooling	546.3055556
monsters	546.3076923
featured	546.3333333
wealth	546.3333333
inform	546.35
funds	546.3529412
sweet	546.3589744
rolled	546.3783784
puzzle	546.3846154
bow	546.3947368
struggled	546.4
cleaning	546.4102564
performed	546.425
costumes	546.4358974
toothpaste	546.475
confirm	546.4864865
figured	546.4871795
epic	546.5
said	546.5
seal	546.5
torches	546.5
scary	546.55
pickle	546.5526316
growth	546.5675676
belief	546.575
raw	546.5789474
dish	546.6
annoys	546.6052632
winds	546.6153846
rejoin	546.625
directs	546.6315789
india	546.6315789
there	546.6315789
million	546.6578947
friday	546.6666667
love	546.6842105
bounce	546.7
short	546.7027027
climbs	546.725
gutter	546.7297297
poem	546.7368421
features	546.775
seems	546.775
dads	546.7894737
juice	546.7894737
bugs	546.8157895
liver	546.8157895
muscles	546.8421053
wash	546.8421053
status	546.8461538
sometimes	546.8684211
cells	546.8918919
whorl	546.9090909
aspect	546.9189189
wires	546.9189189
bright	546.9473684
join	546.9473684
copied	546.9487179
loved	546.95
nailed	546.95
balls	546.974359
plain	546.974359
adore	547
bearing	547
flute	547
going	547
matched	547
fierce	547.025
skulls	547.025641
hey	547.0555556
what	547.0555556
neat	547.0571429
beauty	547.0789474
softened	547.1
mall	547.1052632
pies	547.1052632
windy	547.1052632
linked	547.1081081
