word	body object interaction
prison	3.296296296
prisoner	4.307692308
private	2.307692308
privates	4.681818182
prize	4.916666667
prizefight	2.48
prizefighter	4.12
pro	1.703703704
probe	3.115384615
problem	2.391304348
proceed	1.875
process	2
processor	3.739130435
prod	2.821428571
produce	5.565217391
product	4.086956522
production	1.958333333
profile	2.541666667
profit	1.777777778
program	2.96
programmer	4.695652174
project	3.181818182
projectile	3.689655172
projector	5.086956522
prom	2.423076923
promenade	3.44
promote	1.347826087
promotion	2.2
prompt	1.52
prompter	2.76
prone	2.47826087
prong	3.88
pronounce	1.416666667
proof	1.592592593
proofreader	4.36
prop	5.125
propane	3.454545455
propellant	2.904761905
propeller	4.36
proper	1.652173913
property	4.083333333
prophet	3.52
proportion	1.84
proprietor	4.884615385
proprietress	3.571428571
props	5.260869565
prosecutor	4.64
prospector	3.346153846
prostate	3.913043478
prosthesis	4.689655172
prostitute	5
prostrate	3.583333333
protect	1.458333333
protector	2.652173913
protein	4.178571429
protest	2.227272727
protester	4.8
prototype	2.52173913
protractor	5.434782609
protrusion	2.909090909
provide	1.625
provider	3.04
province	1.590909091
provision	2.608695652
prowl	1.655172414
prowler	3.782608696
proxy	1.68
prune	5.074074074
pry	2.791666667
psalm	2.428571429
psoriasis	3.92
psyche	1.620689655
psycho	3.217391304
psychoanalyst	4.16
psychologist	3.739130435
psychotherapist	4.230769231
pterodactyl	1.708333333
pub	4.666666667
public	3.130434783
publication	4.48
publicist	3.833333333
publish	2.041666667
publisher	4.44
puck	4.608695652
pudding	5.958333333
puddle	5
pudgy	2.571428571
pueblo	2.526315789
puff	3
puffball	4.136363636
puffer	2.24
puffin	3.636363636
puffy	1.96
pug	5.965517241
puke	4.5
pull	3.125
pulley	5.208333333
pullover	4.56
pulp	5.208333333
pulpit	3.47826087
pulpy	2.045454545
pulse	3.695652174
pumice	4.857142857
pump	4.347826087
pumpernickel	5.130434783
pumpkin	5.708333333
pun	1.615384615
punch	3.782608696
punchbowl	5.25
punching	3.458333333
punctuation	2.16
puncture	2.583333333
pungent	1.48
punish	1.291666667
punk	3.2
punt	3.259259259
punter	4.464285714
puny	1.695652174
pup	5.44
pupil	4.8
puppet	5.739130435
puppeteer	4.111111111
puppy	6.25
purchase	2.875
purge	1.92
purple	1.44
purpose	1.291666667
purr	1.708333333
purring	1.88
purse	6.291666667
pursue	1.708333333
pursuit	2.333333333
pus	4.173913043
push	3.32
pushcart	5.272727273
pushing	3
put	1.407407407
putrid	1.625
putt	3.444444444
putty	5
puzzle	5.44
pygmy	2.913043478
pyramid	4
pyramidal	1.818181818
pyrotechnic	2.125
pyrotechnics	2.88
python	3.583333333
quack	1.652173913
quad	2.692307692
quadrant	1.565217391
quadriceps	4.5
quadruplet	3
quail	3.64
quake	1.916666667
quality	1.96
quantity	1.96
quarrel	1.869565217
quarry	3.8
quart	2.826086957
quarter	5.333333333
quarterback	4.346153846
quartermaster	4
quarters	5.909090909
quarterstaff	2.772727273
quartet	3
quartz	4.130434783
queasy	2.208333333
queen	4.083333333
query	1.538461538
quest	1.541666667
question	1.64
questioner	3.892857143
questionnaire	4.461538462
queue	2.375
quiche	5.727272727
quick	1.583333333
quicksand	3.76
quiet	1.96
quill	4.565217391
quilt	5.826086957
quilted	2.32
quilting	3.153846154
quip	2.25
quit	2.928571429
quiz	2.833333333
quizmaster	2.652173913
quota	1.434782609
quote	2
rabbi	3.958333333
rabbit	5
rabid	1.791666667
raccoon	3.814814815
race	2.913043478
racehorse	5.208333333
racer	3.28
racetrack	3.826086957
raceway	4.083333333
rack	4.68
racket	5.24
radiant	1.739130435
radiator	5.217391304
radio	5.291666667
radiologist	4.913043478
radish	5.846153846
radius	2.083333333
raffle	2.916666667
raft	5.36
rafter	3.884615385
rag	5.666666667
rage	1.5
ragged	2.181818182
raid	1.958333333
rail	5.517241379
railroad	4.333333333
rain	4.958333333
Rainbow	1.696185286
raincoat	5.954545455
raindrop	5.208333333
rainfall	4.88
rainstorm	3.8
rainwater	5.407407407
raise	1.458333333
raisin	5.64
rake	6.136363636
rally	2.24
ram	3.391304348
ramble	2.56
ramp	4.666666667
rampage	1.583333333
ramrod	3.95
ran	3.964285714
ranch	3.84
rancher	4.68
rancid	2.555555556
rang	1.818181818
range	3.192307692
ranger	4.16
rank	2.25
ransom	3.074074074
rant	2.24
rap	3.714285714
rape	2.666666667
rapid	2.04
rarity	1.833333333
rascal	2.740740741
rash	4.166666667
rasp	1.913043478
raspberry	5.884615385
rat	4.608695652
ratchet	4.217391304
ration	3.4
rattail	3.4
rattle	4.409090909
rattler	3.625
rattles	3.48
rattlesnake	4.130434783
rattling	1.827586207
raucous	1.4
rave	3.25
raven	3.92
ravine	3.590909091
raw	2.4
rawhide	4.541666667
ray	1.695652174
razor	6.12
razorback	3.5
reach	4.214285714
reactor	3.12
read	2.08
real	2.041666667
realm	2.25
ream	2.8
reap	2.615384615
rear	3.037037037
rebel	2.260869565
rebuilt	2.166666667
recall	1.875
receipt	5.28
receipts	5.04
receive	1.695652174
receptacle	4.863636364
receptionist	4.68
recess	1.958333333
reclining	3.56
recluse	2.285714286
recognition	1.583333333
recognize	1.64
recoil	2.230769231
record	4.75
recorder	5.8
recording	3
recruit	2.96
recruiter	4.347826087
rectangle	2.48
rectangular	1.96
rectum	5.041666667
recycled	2.291666667
red	1.576923077
redcoat	4.16
reddish	1.52173913
redecorate	2.16
redeem	2.347826087
redheaded	3
redneck	3.217391304
redness	2.304347826
reduce	1.434782609
reduction	1.84
redwood	3.956521739
reed	3.428571429
reef	4.208333333
reefer	4.52173913
reek	1.590909091
reel	4.045454545
refinery	2.869565217
reflect	2.380952381
reflection	2.125
reflector	3.666666667
reflex	2.52
refrain	1.791666667
refrigerant	3.25
refrigerate	2.260869565
refrigeration	2.92
refrigerator	5.851851852
refueling	2.47826087
refuge	3.304347826
refund	2.565217391
refuse	1.652173913
refute	1.333333333
regalia	3.888888889
reggae	2
regime	2.857142857
regiment	2.347826087
region	1.555555556
register	4
registrar	3.391304348
registration	2.72
regret	1.857142857
rehearse	2.12
reindeer	4.5
relate	1.96
relation	1.916666667
relay	2.090909091
release	1.791666667
relic	3.958333333
relief	1.92
relish	4.16
remark	2.25
remedy	2.851851852
remote	4.357142857
remove	2.307692308
remover	3.12
rend	1.666666667
rent	2
rental	2.625
renter	4.217391304
repaint	2.541666667
repair	1.777777778
repairer	4.583333333
repeat	2.409090909
repel	1.916666667
repent	2.464285714
replace	2.12
replica	3.76
reply	2.47826087
report	3.75
repose	1.6
repository	2.791666667
reprint	2.869565217
reprisal	1.727272727
reptile	5
republic	1.5
request	2.260869565
require	1.541666667
requirement	1.739130435
rescind	1.47826087
rescue	2.08
research	2.2
researcher	3.434782609
resent	1.391304348
reservoir	3.2
reshuffle	2.52
residence	4.333333333
residue	3.04
resign	1.217391304
resin	3.84
resist	2.333333333
resistance	2.12
resort	3.913043478
resounding	1.68
resource	2.708333333
respiration	3.68
respirator	4.923076923
respond	2.304347826
response	2.08
rest	2.956521739
restaurant	5.275862069
restock	2.206896552
restore	2.208333333
restrain	2.64
restraint	3.928571429
result	2.214285714
resume	3.8
retail	2.086956522
retailer	3.48
retina	3.88
retire	1.814814815
retreat	2.608695652
retrieve	2.68
retriever	4.96
return	1.952380952
reuse	1.791666667
reveal	2.041666667
reverberate	2.041666667
reverend	4.2
reverse	2.173913043
review	1.48
reviewer	3.72
revive	2.291666667
revoke	1.814814815
revolt	2.12
revolve	1.652173913
revolver	5.555555556
reward	2.565217391
Rewrite	1.775510204
rhinestone	5.291666667
rhino	3.875
rhinoceros	3.68
rhubarb	5.260869565
rhyme	1.5
rhythm	1.869565217
rhythmic	2.454545455
rib	5.92
ribbed	2
ribbon	6.375
rice	6.291666667
rich	3.035714286
rickshaw	4.304347826
ride	2.92
rider	3.708333333
ridge	3.818181818
riding	2.88
riffraff	2.173913043
rifle	5.958333333
rifleman	3.625
rift	1.833333333
rig	3.75
rigger	3.05
rigging	2.666666667
right	1.47826087
rigid	2.304347826
rim	3.875
rind	5.130434783
ring	6.130434783
ringing	2.52
ringmaster	4.260869565
ringside	2.4
ringworm	4.24
rink	4.333333333
rinse	2.222222222
rinsing	3.565217391
riot	1.791666667
rioting	2.608695652
rip	2.56
ripcord	4
ripe	1.962962963
ripping	1.833333333
ripple	2.62962963
rippling	2.2
riptide	3.444444444
rise	2.04
rite	2.181818182
rival	3.814814815
river	4.64
riverbank	4.64
riverbed	3.565217391
riverboat	5.52
riverside	3.28
riveter	3.590909091
roach	4.708333333
road	5.896551724
roadblock	3.04
roadhouse	3.48
roadster	4.96
roadway	4.565217391
roam	2.272727273
roar	1.607142857
roaring	1.625
roast	4.821428571
roasted	2.791666667
roaster	4.136363636
rob	1.833333333
robber	4.464285714
robbery	2.666666667
robe	5.909090909
robin	4.083333333
Robot	4.861185984
robust	1.956521739
rock	5.48
rocker	5.04
rocket	4.083333333
rocketry	2.346153846
rocky	2.259259259
rod	4.454545455
rode	2.090909091
rodent	5.041666667
role	2.821428571
roll	4.44
rolled	2
romp	2.333333333
roof	3.791666667
rook	4.772727273
rookie	3.44
room	4.130434783
roommate	5.16
roost	2.5
rooster	3.909090909
roosters	4.6
root	4.583333333
rope	6.2
rosary	5.791666667
rose	5.76
rosebush	5.333333333
rosemary	5.379310345
rosette	3.272727273
rosewater	5.25
rosewood	3.583333333
roster	3.583333333
rot	1.76
rotate	1.416666667
rotating	2.892857143
rotisserie	4.791666667
rotten	2.730769231
rotund	2.277777778
rouge	2.769230769
rough	1.884615385
roughage	4
roulette	3.24
round	1.76
roundhouse	2.826086957
roundness	2
route	1.782608696
routine	3
rowboat	5.375
rowdy	1.88
rower	3.608695652
rowing	3.72
royal	2.16
rub	3.541666667
rubber	5.304347826
rubbery	2.958333333
rubbing	3.269230769
rubbish	4.666666667
rubble	4.208333333
ruby	4.76
rucksack	5.041666667
ruckus	1.916666667
rudder	4
rude	1.615384615
ruffle	3.954545455
rug	6.173913043
rugby	3
rugged	2
ruin	2.230769231
rule	1.56
ruler	5.25
rum	5.64
rumba	3.045454545
rumble	2.375
rumbling	1.565217391
rummage	2.384615385
rummy	2.05
rump	3.583333333
run	3.217391304
rung	3.08
runner	4.608695652
running	3.72
rupee	4.826086957
rupture	2.136363636
rural	1.608695652
rush	2.25
rust	3.625
rustic	1.37037037
rustle	1.925925926
rustling	1.72
rusty	2.4
rut	2.217391304
rye	4.407407407
saber	4.086956522
sable	2.85
saccharin	3.117647059
sachet	4.166666667
sack	5.083333333
sackcloth	4.913043478
sacker	3.222222222
sad	2.166666667
saddle	4.954545455
saddlebag	5.409090909
sadist	4.208333333
safe	4.037037037
safety	2.48
saffron	4.666666667
sag	1.652173913
sage	4.375
sagebrush	3.368421053
said	1.68
sail	3.916666667
Sailboat	5.266216216
sailcloth	4.454545455
sailing	3.08
saint	2.666666667
sake	3.260869565
salad	6.111111111
salamander	4.714285714
sale	1.583333333
salesgirl	4.769230769
saleslady	4.28
salesman	4.84
saleswoman	4.608695652
saline	4.2
salmon	4.454545455
salmonella	2.52173913
salon	4.259259259
Saloon	4.301480485
saloonkeeper	4.541666667
salt	5.260869565
saltshaker	6
saltwater	5.192307692
salty	2.125
salute	2.851851852
salvage	2
salve	4.692307692
samba	2.846153846
same	1.826086957
sample	3.28
sampler	3.928571429
sanatorium	3.315789474
sanctuary	2.68
sanctum	2.666666667
sand	5.956521739
sandalwood	4.36
sandbag	5.25
sandbank	4.52
sandbar	3.869565217
sandbox	5.777777778
sandcastle	5.095238095
sanding	3.166666667
sandpaper	5.913043478
sandpiper	3.545454545
sandstone	4.086956522
sandstorm	3.4
sandwich	6.333333333
sandy	2.346153846
sang	2.5
sangria	4.863636364
sanitation	2.416666667
sank	2.230769231
sanskrit	1.904761905
sap	3.888888889
sapling	4.304347826
sapphire	5.125
sarcophagi	3.375
sarcophagus	3.578947368
sardine	4.869565217
sarong	5.357142857
sash	4.916666667
sassafras	3.647058824
sat	2.923076923
satchel	5.583333333
satellite	2.84
satin	5.125
satinwood	3.631578947
satisfaction	1.692307692
satisfy	1.846153846
sauce	5.130434783
saucepan	6
saucer	5.777777778
sauerkraut	5.148148148
sauna	5.363636364
sausage	6.48
savage	2.230769231
savanna	2.541666667
savannah	3.652173913
savior	3.25
savor	2.12
savory	1.807692308
saw	4.76
sawdust	4.4
sawhorse	5.125
sawing	2.76
sawmill	4.035714286
sax	5.045454545
saxophone	6.222222222
saxophonist	4.16
say	1.833333333
saying	2.291666667
scab	4.958333333
scabbard	3.842105263
scabby	2.833333333
scabies	3.272727273
scaffolding	4.038461538
scald	2.347826087
scalding	2.185185185
scale	5.652173913
scallion	5.173913043
scallop	5.48
scalp	5.25
scalpel	5.545454545
scaly	2.375
scamp	3.157894737
scamper	2.227272727
scampi	4.25
scan	1.782608696
scanner	5.444444444
scapula	4.684210526
scar	4.608695652
scarce	1.44
scare	1.833333333
scarecrow	5
scared	2.52
scarf	6.434782609
scatter	1.185185185
scavenger	3.137931034
scene	2.695652174
scenic	2.125
scent	2.4
scented	2.208333333
schedule	3.592592593
schilling	3.045454545
schnapps	4.04
scholar	3.565217391
school	5.16
schoolboy	4.92
schoolgirl	4.625
schoolhouse	5.291666667
schoolmaster	3.739130435
schoolmate	4.130434783
schoolmistress	4.208333333
schoolroom	4.2
schoolwork	4.5
schooner	4
science	2.407407407
scientist	4.47826087
scion	3.272727273
scissor	6.173913043
scissors	6.291666667
sclerosis	2.19047619
scoff	1.913043478
scold	1.807692308
scoop	4.28
scooping	2.761904762
Scoot	1.936170213
scooter	5.913043478
scope	3.925925926
scorch	2.2
score	1.75
scoreboard	3.391304348
scorecard	4.875
scorekeeper	3.92
scorn	1.454545455
scorpion	4.32
scotch	5.4
scoundrel	3.333333333
scour	2.208333333
scout	3.217391304
scoutmaster	4.12
scowl	2.416666667
scowling	3.703703704
scramble	2.36
scrambled	1.888888889
scrap	3.291666667
scrapbook	5.84
scrape	2.583333333
scraper	5.12
scraping	2.565217391
scratch	3.458333333
scratches	4.4
scratching	3.84
scratchy	3.321428571
scrawl	2.142857143
scrawny	2.2
scream	2.458333333
screaming	3
screech	1.458333333
screeching	1.75
screen	5.041666667
screenplay	2.909090909
screw	5.708333333
screwdriver	6.52173913
scribble	3.259259259
scribbled	1.416666667
scribbler	3.391304348
scribbling	4.814814815
scribe	2.913043478
scrimmage	2.318181818
script	5.041666667
scripture	3.36
scriptwriter	3
scroll	4.227272727
scrotum	5.291666667
scrub	3.36
scrubbed	2.291666667
scrubber	4.32
scruff	3.64
scruffy	2.590909091
scrunch	1.75
scuba	3.916666667
scuff	2.428571429
scuffle	2.347826087
sculpt	2.84
sculptor	4.074074074
sculptress	3.571428571
sculpture	5.782608696
scum	2.260869565
scurry	2.25
scurvy	1.826086957
scuttle	2.363636364
scythe	4.727272727
sea	4.653846154
seabed	3.24
seaboard	3.857142857
seacoast	2.826086957
seafront	2.782608696
seagull	3.96
seahorse	3.962962963
seal	3.52
sealer	2.608695652
sealskin	3.24
seam	4.44
seaman	4.230769231
seamless	1.695652174
seamstress	4.4
seaplane	4.333333333
seaport	3.851851852
sear	2.083333333
search	2.291666667
searcher	3.260869565
searchlight	4.391304348
searing	2.36
seascape	2.666666667
seashore	4.44
season	2
seasoning	4.47826087
seat	6.416666667
seated	2.52173913
seating	4.84
seawall	3.52
seawater	4.961538462
seaweed	4.458333333
second	1.6
secretariat	2.526315789
secretary	5.2
sect	2.291666667
section	2.375
sectional	3.555555556
sector	2.416666667
secure	1.518518519
sedan	5.565217391
sedate	2.6
sedative	4.416666667
sediment	3.296296296
sedimentation	3.391304348
see	3.423076923
seed	5.185185185
seedless	2.130434783
seedling	5.083333333
seek	1.608695652
seep	2.409090909
segment	2.769230769
seismic	1.375
seismograph	3.619047619
seismologist	4.130434783
seize	1.791666667
seizure	2.666666667
select	1.409090909
selection	1.962962963
sell	1.681818182
semen	5.269230769
semicircle	1.913043478
semicolon	2.173913043
semiconductor	3.375
senate	3.130434783
senator	4
send	1.954545455
sender	3.16
senior	3.52
senorita	4.391304348
sense	2.25
sensor	3.791666667
sent	1.434782609
sentence	1.28
sentinel	3.217391304
sentry	3.05
separator	2.833333333
september	1.217391304
septic	2.04
sequel	1.8
sequence	2.25
sequin	4.923076923
serf	2.857142857
sergeant	4.083333333
series	2.125
sermon	1.782608696
serpent	4
serrated	2.095238095
servant	4.782608696
serve	3.04
serviceman	4.8
sesame	4.652173913
session	1.782608696
set	2.44
settler	4.16
seven	1.583333333
sever	2.409090909
sew	3.230769231
sewage	3.68
sewer	3.56
sewing	4.185185185
sex	5.16
sextet	2.866666667
sextuplet	3.833333333
shabby	1.76
shack	5.125
shade	2.772727273
shadow	2.75
shadowy	1.52173913
shaft	4.130434783
shag	2.4
shaggy	2.608695652
shake	3.518518519
shaker	4.36
shaking	2.72
shale	4.052631579
shall	1.52
shallot	5.380952381
shallow	1.652173913
sham	2.148148148
shaman	3.347826087
shame	1.68
shampoo	6
shamrock	4.5
shanghai	2.391304348
shank	4.565217391
shantytown	2.789473684
shape	2.913043478
shapely	1.962962963
shard	3.875
share	2.222222222
sharecropper	2.913043478
shareholder	3.47826087
shark	3.363636364
sharkskin	3.444444444
sharp	2
sharpen	2.481481481
sharpener	4.785714286
sharps	2.576923077
sharpshooter	4.037037037
shatter	2
shave	2.916666667
shaven	2.739130435
shaving	5.535714286
shavings	4.6
shawl	5.76
she	3.304347826
shear	3.826086957
sheath	4.045454545
sheathe	3.92
shed	4.333333333
shedding	2.041666667
Sheen	1.946403385
sheep	4.5
sheepdog	5.375
sheepskin	4.928571429
sheer	2.238095238
sheet	5.708333333
sheik	4.1
shelf	4.782608696
shell	5.291666667
shellac	3.380952381
shelled	2
shellfish	5.76
shelter	5.269230769
shelve	4.08
shelving	5.47826087
shepherd	3.909090909
shepherdess	3.090909091
sherbet	5.916666667
sheriff	4.260869565
shield	5.037037037
shift	2
shilling	4.173913043
shimmer	2.321428571
shimmering	1.4
shin	5.592592593
shinbone	4.826086957
shine	1.956521739
shiner	2.52173913
shingle	4.625
shingles	4.64
shiny	1.24
ship	5.2
shipboard	3.434782609
shipbuilder	3.76
shipbuilding	2.913043478
shipload	2.52173913
shipman	4.407407407
shipmate	4.72
shipment	3.347826087
shipper	3.75
shipping	2.541666667
shipwreck	3.565217391
shipyard	3.4
Shirt	6.473045822
shirtsleeve	6.125
shirttail	5.333333333
shiver	2.8
shock	2.375
shockwave	2.791666667
shoddy	1.47826087
shoe	6.458333333
shoehorn	5.75
shoelace	6.16
shoemaker	4.173913043
shoeshine	3.555555556
shoestring	6.36
shogun	2.80952381
shone	1.625
shook	2.92
shoot	2.307692308
shooter	3.84
shooting	2.454545455
shop	3.703703704
shopkeeper	4.555555556
shoplift	2.56
shoplifter	4.2
shopper	4.541666667
shopping	2.666666667
shore	4.333333333
shoreline	3.96
short	2.166666667
shortbread	5.416666667
shortcake	5.846153846
shortening	4.92
shorthand	2
shorts	6.04
shortstop	3.958333333
shot	4.392857143
shotgun	5.826086957
shoulder	5.869565217
shout	2.52
shove	3.956521739
shovel	5.925925926
shovelful	3.714285714
show	2.04
showboat	3.730769231
shower	5.391304348
showerhead	5.041666667
showgirl	4.25
showpiece	3.363636364
showplace	3
showroom	4
shrank	2.44
shrapnel	4.25
shred	2.565217391
shredding	2.125
shrew	3.727272727
shriek	1.625
shrill	1.782608696
shrimp	4.909090909
shrine	4.555555556
shrink	2.208333333
shrivel	2.04
shroud	3.565217391
shrub	5.259259259
shrubbery	4.653846154
shrug	2.96
shrunk	1.695652174
shuck	2.12
shucking	2.181818182
shudder	2.25
shuffle	2.4
shuffleboard	5.130434783
shuffler	4
shun	2.333333333
shunt	3.111111111
shush	2.36
shut	1.695652174
shutdown	2
shutter	4.541666667
shuttle	4.695652174
shy	1.96
sibling	5.04
sick	2.625
sickbed	4.125
sickle	4.173913043
sickroom	2.739130435
side	3.111111111
sideboard	5.222222222
sideburns	5.166666667
sidecar	4.347826087
sides	3.391304348
sideshow	2.64
sidestep	3.04
sidestroke	2.72
sideswipe	2.36
sidewalk	5.291666667
siding	3.75
siege	1.84
siesta	2.56
sieve	3.380952381
sift	4.230769231
sifter	4.782608696
sigh	2.166666667
sight	2.375
sightseer	2.772727273
sign	4.666666667
signal	3
signalman	4.08
signature	3.434782609
signboard	3.869565217
signpost	5.25
silencer	3.740740741
silent	1.652173913
silhouette	2.875
silica	3.772727273
silicone	3.52
silk	4.8
silkworm	5.208333333
silky	3.04
sill	4.086956522
silo	3.875
silt	4.217391304
silver	4.260869565
silverfish	3.75
silversmith	3.96
silverware	6.24
simmer	1.92
simulator	3.52
sin	1.88
sing	3.086956522
singe	2.347826087
singer	4.821428571
singing	2.4
single	1.407407407
sink	5.48
sinker	2.916666667
sinkhole	4.103448276
sinus	3.869565217
sip	3.32
siphon	3.384615385
sir	1.956521739
siren	2.518518519
sirloin	5.32
sister	4.8
sit	3.434782609
site	4.041666667
situation	1.965517241
six	2.333333333
sixpence	4.380952381
size	1.72
sizzle	1.75
sizzling	1.75
skate	4.913043478
skateboard	6.04
skateboarder	4.739130435
skating	3.217391304
skedaddle	2.095238095
skeet	3.269230769
skeletal	2.565217391
skeleton	4.347826087
sketch	4.88
sketchbook	5.833333333
sketcher	3.4
sketching	2.954545455
sketchpad	5.36
skew	1.92
skewer	4.5
ski	5.52
skid	2
skiing	3.333333333
skillet	5.409090909
skim	1.875
skin	6.16
skinhead	3.47826087
skinless	2.44
skinning	2.363636364
skinny	2.24
skip	3
skipper	3.72
skipping	2.423076923
skirmish	2.217391304
skirt	6.041666667
skit	2.88
skittle	5
skittles	5.24
skulk	2.142857143
skullcap	4.962962963
skunk	3.6
sky	1.565217391
skydiver	3.96
skylark	3.777777778
skylight	2.6
skyrocket	2.2
skyscraper	4.086956522
slab	4.04
slack	1.869565217
slacks	6.103448276
slain	1.695652174
slam	2.923076923
slang	2.272727273
slant	2
slap	3.185185185
slapping	3.956521739
slash	2.12
slashed	1.862068966
slat	3.761904762
slate	3.869565217
slaughter	2.333333333
slaughterer	3.666666667
slaughterhouse	3.416666667
slave	3.956521739
slavery	1.869565217
slaw	4.8
slay	2.541666667
slaying	2.04
sled	6.086956522
sledding	3.80952381
sledge	4.380952381
sledgehammer	5.916666667
sleek	1.590909091
sleep	2.833333333
sleepwalker	3.62962963
sleepy	2.2
sleet	3.333333333
Sleeve	5.798376184
sleeveless	2.304347826
sleigh	4.84
sleight	2.52173913
slender	2.086956522
slept	2.636363636
sleuth	3.782608696
slew	2.347826087
slice	3.043478261
sliced	2.04
slicing	3.2
slick	2.25
slid	2.217391304
slide	5.130434783
slim	1.608695652
slime	4.37037037
slimy	1.689655172
sling	4.909090909
slinging	2.64
slingshot	5.4
slip	3.615384615
slipcover	5.409090909
slipknot	4.84
slipper	6.166666667
slippery	2.4
slipping	2.291666667
slit	3.259259259
slither	2.37037037
sliver	3.583333333
slobber	3.62962963
slogan	2.291666667
slop	3.36
slope	3.2
sloped	1.615384615
sloppy	1.454545455
slosh	1.909090909
sloth	3.80952381
slouch	2.043478261
slovenly	1.476190476
slow	2.035714286
sludge	3.8
slug	4.434782609
slum	3.36
slumber	2.25
slump	2.708333333
slung	1.857142857
slur	1.64
slurp	2.846153846
slush	4.541666667
slushy	3.6
slut	4.652173913
sly	1.458333333
smack	3.75
small	2.48
smallpox	3.807692308
smash	3.2
smasher	2.714285714
smear	2.68
smell	2.32
smelling	2.961538462
smelly	2.8
smile	3
smirk	2.88
smock	5.08
smog	2.708333333
smokehouse	3.913043478
smokescreen	2.5
smokestack	3.291666667
smoking	2.76
smoky	2.217391304
smooch	4.32
smooches	3.47826087
smooth	2.04
smoothie	6.041666667
smoothness	2.391304348
smother	2.24
smudge	2.956521739
smuggle	2.423076923
smuggler	4.481481481
smut	2.615384615
snack	6.142857143
snag	2.695652174
snagged	1.730769231
snail	4.52173913
snake	3.956521739
snakebite	2.869565217
snap	2.84
snapdragon	3.346153846
snapper	3
snapshot	3.304347826
snare	4.04
snarl	1.782608696
snatch	2.833333333
snatcher	2.875
sneak	1.695652174
sneaker	6.48
sneer	2.4
sneeze	3.166666667
snicker	2.958333333
sniff	2.428571429
sniffer	3.416666667
snip	2.318181818
snipe	1.9
snitch	2.260869565
snob	2.52
snoop	1.583333333
snooze	3.571428571
snore	2.125
snorer	3.333333333
snoring	3.115384615
snorkel	4.814814815
snort	2.666666667
snorting	2.5
snot	5.32
snout	4
snow	5.538461538
snowball	5.5
snowdrift	4.304347826
snowdrop	3.76
snowfall	4.347826087
snowfield	3.772727273
snowflake	5
snowman	4.916666667
snowshoe	5.541666667
snowstorm	3.166666667
snowy	2.565217391
snub	1.833333333
snuff	3.739130435
snug	1.913043478
snuggle	3.130434783
so	1.916666667
soak	2.954545455
soaker	2.826086957
soap	6.434782609
soapy	2.875
soar	1.608695652
soaring	1.884615385
sob	2.68
sober	2
soccer	4.64
social	2.173913043
socialist	4.16
socialite	3.04
sociologist	3.76
sock	5.833333333
socket	5.24
sod	5.086956522
soda	6.47826087
sofa	6.608695652
soft	2.333333333
softball	5.75
software	3.12
softwood	3.909090909
soggy	1.782608696
soil	5.703703704
solar	1.407407407
solarium	3.777777778
sold	1.625
soldier	4.56
sole	4.107142857
soles	4.913043478
solicitor	4.875
solid	3.32
solitaire	3.814814815
solo	1.96
soloist	4.25
soluble	2.5
solution	2.52173913
solve	1.72
solvent	3.333333333
sombrero	5.518518519
some	1.583333333
somebody	4.08
someone	4.625
somersault	2.956521739
son	5.875
sonar	1.833333333
sonata	2.095238095
song	2.321428571
songbird	3.4
songbook	5.76
sonnet	2
sonogram	4.206896552
sorcerer	3.111111111
sorceress	3.083333333
sore	3.740740741
sorry	1.541666667
sort	1.75
sorter	3.185185185
souffle	5.571428571
sound	2.103448276
soundless	1.96
soundtrack	2.111111111
soup	5.576923077
sour	2.208333333
source	2.333333333
sourdough	5.12
south	1.583333333
southerner	5.045454545
southernmost	1.230769231
southpaw	2.863636364
sow	3.310344828
sowing	2.916666667
soy	4.785714286
soybean	5.2
spa	3.875
spacecraft	3.913043478
spaceship	4.12
spacesuit	4.814814815
spade	4.4
spades	3.807692308
spaghetti	6
span	2.076923077
spaniel	3.791666667
spank	3.72
spar	2.166666667
spare	2.28
spareribs	4.869565217
spark	2.416666667
sparking	2.04
sparkle	1.5
sparkler	3.96
sparks	2.739130435
sparring	3.08
sparrow	3.869565217
spasm	2.333333333
spastic	2.541666667
spat	2.666666667
spatter	2.652173913
spatula	5.708333333
spawn	2.28
speak	3.44
speakeasy	2.925925926
speakers	4.92
speaking	3.6
spear	5.208333333
spearhead	4.148148148
spearmint	3.636363636
species	3.44
Speck	2.953929539
speckled	1.592592593
specks	2.833333333
spectacles	5.28
spectator	4.173913043
spectrometer	3.904761905
spectroscope	4.9
spectrum	1.875
sped	1.818181818
speech	2.88
speed	2.208333333
speedboat	5.434782609
speedometer	4.083333333
speedway	3.32
spell	1.846153846
spelling	2.615384615
spend	2.32
spent	1.565217391
sperm	3.833333333
spew	2.36
sphere	3.916666667
spherical	1.695652174
sphincter	4.88
sphinx	3.12
spice	5.125
spices	5.391304348
spicy	2.125
spider	5.32
spike	4.615384615
spiky	2.434782609
spill	3.304347826
spillover	2.208333333
spin	2.217391304
spinach	4.96
spinal	3.5
spine	4.8
spinner	4.2
spinster	3.545454545
spiral	2.52
spire	2.55
spirit	1.84
spit	4.391304348
spite	1.625
splash	3.25
splashdown	1.615384615
splashing	3.32
splat	2.090909091
splatter	2.708333333
spleen	2.96
splice	1.791666667
splicer	3.260869565
splint	4.958333333
splinter	4.652173913
split	1.956521739
splotch	1.681818182
spoil	1.47826087
spoke	3.384615385
spokesman	4.375
spokeswoman	3.916666667
sponge	6.5
